Order_Id,Type,Order_Date(DateOrders),Shipping_Date(DateOrders),Product_Category_Id,Order_Item_Quantity,Order_Item_Discount_Rate,Order_Region,Customer_Country,Customer_Segment,Product_Name,Unit_Price,Total Amount
76039,Payment,14-01-2025,19-01-2025,74,1,0.02,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76038,Transfer,14-01-2025,18-01-2025,74,1,0.029999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
76037,Debit,14-01-2025,16-01-2025,74,1,0.039999999,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,38.39040004
76036,Payment,14-01-2025,16-01-2025,74,1,0.050000001,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
76035,Debit,14-01-2025,16-01-2025,74,1,0.059999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76034,Cash,14-01-2025,16-01-2025,74,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76033,Debit,14-01-2025,18-01-2025,74,1,0.090000004,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,36.39089984
76032,Payment,14-01-2025,17-01-2025,74,1,0.100000001,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
76031,Payment,14-01-2025,16-01-2025,74,1,0.119999997,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,35.19120012
76030,Debit,14-01-2025,20-01-2025,74,1,0.129999995,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76029,Transfer,14-01-2025,19-01-2025,74,1,0.150000006,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76028,Payment,14-01-2025,18-01-2025,74,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76027,Debit,14-01-2025,17-01-2025,74,1,0.170000002,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76026,Transfer,14-01-2025,16-01-2025,74,1,0.180000007,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
76025,Payment,14-01-2025,20-01-2025,74,1,0.200000003,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76024,Transfer,14-01-2025,19-01-2025,74,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
76023,Transfer,14-01-2025,18-01-2025,74,1,0,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.99
76022,Transfer,14-01-2025,17-01-2025,74,1,0.01,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,39.5901
76021,Debit,14-01-2025,16-01-2025,74,1,0.02,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,39.1902
76020,Debit,14-01-2025,20-01-2025,74,1,0.029999999,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.79030004
76019,Debit,14-01-2025,19-01-2025,74,1,0.039999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
76018,Payment,14-01-2025,18-01-2025,74,1,0.050000001,South Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
76017,Debit,14-01-2025,17-01-2025,74,1,0.059999999,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.59060004
76016,Debit,14-01-2025,16-01-2025,74,1,0.07,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
76015,Debit,14-01-2025,20-01-2025,74,1,0.090000004,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
76014,Debit,14-01-2025,19-01-2025,74,1,0.100000001,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76013,Transfer,14-01-2025,18-01-2025,74,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76012,Payment,14-01-2025,17-01-2025,74,1,0.129999995,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
76011,Debit,14-01-2025,16-01-2025,74,1,0.150000006,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76010,Debit,14-01-2025,20-01-2025,74,1,0.159999996,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
76009,Transfer,14-01-2025,19-01-2025,74,1,0.170000002,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.19169992
76008,Payment,14-01-2025,18-01-2025,74,1,0.180000007,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,32.79179972
76007,Debit,14-01-2025,17-01-2025,74,1,0.200000003,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76006,Debit,14-01-2025,16-01-2025,74,1,0.25,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
76005,Payment,14-01-2025,20-01-2025,74,1,0,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,39.99
76004,Transfer,14-01-2025,19-01-2025,74,1,0.01,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
76003,Transfer,14-01-2025,16-01-2025,74,1,0.02,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
76002,Payment,14-01-2025,17-01-2025,74,1,0.029999999,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,38.79030004
76001,Transfer,14-01-2025,16-01-2025,74,1,0.039999999,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
76000,Debit,14-01-2025,20-01-2025,74,1,0.050000001,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
75999,Debit,14-01-2025,14-01-2025,74,1,0.059999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
75998,Transfer,14-01-2025,14-01-2025,74,1,0.07,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.1907
75997,Debit,14-01-2025,14-01-2025,74,1,0.090000004,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
75996,Debit,14-01-2025,14-01-2025,74,1,0.100000001,Oceania,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
75995,Debit,14-01-2025,20-01-2025,74,1,0.119999997,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75994,Transfer,14-01-2025,19-01-2025,74,1,0.129999995,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,34.7913002
75993,Payment,14-01-2025,18-01-2025,74,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
75992,Payment,14-01-2025,17-01-2025,74,1,0.159999996,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
75991,Cash,14-01-2025,16-01-2025,74,1,0.170000002,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75990,Payment,14-01-2025,20-01-2025,74,1,0.180000007,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
75989,Debit,14-01-2025,19-01-2025,74,1,0.200000003,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
75988,Payment,14-01-2025,18-01-2025,74,1,0.25,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
75987,Transfer,14-01-2025,17-01-2025,74,1,0,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
75986,Payment,14-01-2025,16-01-2025,74,1,0.01,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.5901
75985,Payment,14-01-2025,16-01-2025,74,1,0.02,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
75984,Transfer,14-01-2025,16-01-2025,74,1,0.029999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.79030004
75983,Debit,14-01-2025,16-01-2025,74,1,0.039999999,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
75982,Transfer,14-01-2025,17-01-2025,74,1,0.050000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
75981,Debit,14-01-2025,16-01-2025,74,1,0.059999999,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
75980,Debit,14-01-2025,16-01-2025,74,1,0.07,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
75979,Debit,14-01-2025,16-01-2025,74,1,0.090000004,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,36.39089984
75978,Transfer,14-01-2025,18-01-2025,74,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
75977,Transfer,14-01-2025,17-01-2025,74,1,0.119999997,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
75976,Debit,14-01-2025,16-01-2025,74,1,0.129999995,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
75975,Transfer,14-01-2025,20-01-2025,74,1,0.150000006,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
75974,Payment,14-01-2025,19-01-2025,74,1,0.159999996,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
75973,Transfer,14-01-2025,18-01-2025,74,1,0.170000002,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
75972,Debit,14-01-2025,17-01-2025,74,1,0.180000007,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
76108,Payment,15-01-2025,19-01-2025,74,1,0.050000001,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,37.99049996
76107,Payment,15-01-2025,18-01-2025,74,1,0.059999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.59060004
76106,Payment,15-01-2025,17-01-2025,74,1,0.07,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
76105,Payment,15-01-2025,21-01-2025,74,1,0.090000004,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76104,Debit,15-01-2025,20-01-2025,74,1,0.100000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
76103,Debit,15-01-2025,19-01-2025,74,1,0.119999997,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76102,Debit,15-01-2025,18-01-2025,74,1,0.129999995,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76101,Cash,15-01-2025,17-01-2025,74,1,0.150000006,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76100,Transfer,15-01-2025,21-01-2025,74,1,0.159999996,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76099,Debit,15-01-2025,20-01-2025,74,1,0.170000002,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.19169992
76098,Transfer,15-01-2025,19-01-2025,74,1,0.180000007,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76097,Debit,15-01-2025,17-01-2025,74,1,0.200000003,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76096,Payment,15-01-2025,17-01-2025,74,1,0.25,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76095,Cash,15-01-2025,21-01-2025,74,1,0,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
76094,Debit,15-01-2025,20-01-2025,74,1,0.01,South Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
76093,Debit,15-01-2025,19-01-2025,74,1,0.02,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.1902
76092,Debit,15-01-2025,17-01-2025,74,1,0.029999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76091,Debit,15-01-2025,17-01-2025,74,1,0.039999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76090,Debit,15-01-2025,21-01-2025,74,1,0.050000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.99049996
76089,Payment,15-01-2025,20-01-2025,74,1,0.059999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76088,Debit,15-01-2025,19-01-2025,74,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76087,Debit,15-01-2025,18-01-2025,74,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76086,Debit,15-01-2025,17-01-2025,74,1,0.100000001,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
76085,Cash,15-01-2025,21-01-2025,74,1,0.119999997,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76084,Transfer,15-01-2025,20-01-2025,74,1,0.129999995,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
76083,Transfer,15-01-2025,19-01-2025,74,1,0.150000006,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76082,Debit,15-01-2025,17-01-2025,74,1,0.159999996,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
76081,Cash,15-01-2025,17-01-2025,74,1,0.170000002,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,33.19169992
76080,Debit,15-01-2025,21-01-2025,74,1,0.180000007,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,32.79179972
76079,Debit,15-01-2025,20-01-2025,74,1,0.200000003,South Asia,Puerto Rico,Corporate,Coffee Maker,39.99,31.99199988
76078,Cash,15-01-2025,19-01-2025,74,1,0.25,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,29.9925
76077,Payment,15-01-2025,16-01-2025,74,1,0,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.99
76076,Payment,15-01-2025,17-01-2025,74,1,0.01,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.5901
76075,Payment,15-01-2025,21-01-2025,74,1,0.02,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.1902
76074,Payment,15-01-2025,20-01-2025,74,1,0.029999999,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.79030004
76073,Debit,15-01-2025,19-01-2025,74,1,0.039999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.39040004
76072,Debit,15-01-2025,18-01-2025,74,1,0.050000001,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.99049996
76071,Debit,15-01-2025,17-01-2025,74,1,0.059999999,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.59060004
76070,Debit,15-01-2025,21-01-2025,74,1,0.07,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
76069,Transfer,15-01-2025,20-01-2025,74,1,0.090000004,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,36.39089984
76068,Debit,15-01-2025,19-01-2025,74,1,0.100000001,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,35.99099996
76067,Payment,15-01-2025,18-01-2025,74,1,0.119999997,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,35.19120012
76066,Transfer,15-01-2025,17-01-2025,74,1,0.129999995,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,34.7913002
76065,Debit,15-01-2025,21-01-2025,74,1,0.150000006,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,33.99149976
76064,Debit,15-01-2025,20-01-2025,74,1,0.159999996,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.59160016
76063,Payment,15-01-2025,17-01-2025,74,1,0.170000002,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
76062,Payment,15-01-2025,18-01-2025,74,1,0.180000007,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,32.79179972
76061,Transfer,15-01-2025,17-01-2025,74,1,0.200000003,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76060,Debit,15-01-2025,21-01-2025,74,1,0.25,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,29.9925
76059,Debit,15-01-2025,20-01-2025,74,1,0,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.99
76058,Debit,15-01-2025,19-01-2025,74,1,0.01,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.5901
76057,Transfer,15-01-2025,18-01-2025,74,1,0.02,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,39.1902
76056,Payment,15-01-2025,17-01-2025,74,1,0.029999999,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,38.79030004
76055,Payment,15-01-2025,21-01-2025,74,1,0.039999999,Southeast Asia,Puerto Rico,Home Office,Coffee Maker,39.99,38.39040004
76054,Debit,15-01-2025,20-01-2025,74,1,0.050000001,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,37.99049996
76053,Payment,15-01-2025,19-01-2025,74,1,0.059999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.59060004
76052,Debit,15-01-2025,18-01-2025,74,1,0.07,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,37.1907
76051,Transfer,15-01-2025,17-01-2025,74,1,0.090000004,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76050,Cash,15-01-2025,17-01-2025,74,1,0.100000001,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,35.99099996
76049,Transfer,15-01-2025,20-01-2025,74,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76048,Payment,15-01-2025,19-01-2025,74,1,0.129999995,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,34.7913002
76047,Debit,15-01-2025,18-01-2025,74,1,0.150000006,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,33.99149976
76046,Debit,15-01-2025,17-01-2025,74,1,0.159999996,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
76045,Debit,15-01-2025,21-01-2025,74,1,0.170000002,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76044,Debit,15-01-2025,20-01-2025,74,1,0.180000007,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,32.79179972
76043,Cash,15-01-2025,19-01-2025,74,1,0.200000003,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76042,Cash,15-01-2025,18-01-2025,74,1,0.25,Eastern Asia,Puerto Rico,Consumer,Coffee Maker,39.99,29.9925
76041,Cash,15-01-2025,17-01-2025,74,1,0,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.99
76177,Cash,16-01-2025,19-01-2025,74,1,0.090000004,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76176,Debit,16-01-2025,18-01-2025,74,1,0.100000001,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,35.99099996
76175,Payment,16-01-2025,22-01-2025,74,1,0.119999997,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.19120012
76174,Debit,16-01-2025,18-01-2025,74,1,0.129999995,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76173,Debit,16-01-2025,18-01-2025,74,1,0.150000006,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76172,Transfer,16-01-2025,18-01-2025,74,1,0.159999996,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76171,Debit,16-01-2025,18-01-2025,74,1,0.170000002,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76170,Debit,16-01-2025,18-01-2025,74,1,0.180000007,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,32.79179972
76169,Transfer,16-01-2025,21-01-2025,74,1,0.200000003,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,31.99199988
76168,Payment,16-01-2025,20-01-2025,74,1,0.25,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
76167,Transfer,16-01-2025,19-01-2025,74,1,0,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,39.99
76166,Transfer,16-01-2025,18-01-2025,74,1,0.01,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.5901
76165,Debit,16-01-2025,22-01-2025,74,1,0.02,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76164,Cash,16-01-2025,21-01-2025,74,1,0.029999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,38.79030004
76163,Cash,16-01-2025,20-01-2025,74,1,0.039999999,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76162,Transfer,16-01-2025,19-01-2025,74,1,0.050000001,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
76161,Debit,16-01-2025,18-01-2025,74,1,0.059999999,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,37.59060004
76160,Transfer,16-01-2025,22-01-2025,74,1,0.07,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,37.1907
76159,Cash,16-01-2025,21-01-2025,74,1,0.090000004,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,36.39089984
76158,Payment,16-01-2025,20-01-2025,74,1,0.100000001,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,35.99099996
76157,Cash,16-01-2025,19-01-2025,74,1,0.119999997,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,35.19120012
76156,Transfer,16-01-2025,18-01-2025,74,1,0.129999995,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76155,Debit,16-01-2025,22-01-2025,74,1,0.150000006,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
76154,Transfer,16-01-2025,21-01-2025,74,1,0.159999996,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.59160016
76153,Transfer,16-01-2025,20-01-2025,74,1,0.170000002,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.19169992
76152,Transfer,16-01-2025,19-01-2025,74,1,0.180000007,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,32.79179972
76151,Debit,16-01-2025,18-01-2025,74,1,0.200000003,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,31.99199988
76150,Transfer,16-01-2025,22-01-2025,74,1,0.25,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,29.9925
76149,Debit,16-01-2025,17-01-2025,74,1,0,Southeast Asia,EE. UU.,Home Office,Coffee Maker,39.99,39.99
76148,Payment,16-01-2025,20-01-2025,74,1,0.01,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.5901
76147,Debit,16-01-2025,19-01-2025,74,1,0.02,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.1902
76146,Debit,16-01-2025,18-01-2025,74,1,0.029999999,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,38.79030004
76145,Debit,16-01-2025,22-01-2025,74,1,0.039999999,Southeast Asia,Puerto Rico,Consumer,Coffee Maker,39.99,38.39040004
76144,Payment,16-01-2025,21-01-2025,74,1,0.050000001,Southeast Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.99049996
76143,Debit,16-01-2025,20-01-2025,74,1,0.059999999,South Asia,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
76142,Payment,16-01-2025,19-01-2025,74,1,0.07,South Asia,Puerto Rico,Consumer,Coffee Maker,39.99,37.1907
76141,Transfer,16-01-2025,18-01-2025,74,1,0.090000004,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,36.39089984
76140,Cash,16-01-2025,22-01-2025,74,1,0.100000001,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76139,Debit,16-01-2025,21-01-2025,74,1,0.119999997,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,35.19120012
76138,Debit,16-01-2025,18-01-2025,74,1,0.129999995,Oceania,EE. UU.,Consumer,Coffee Maker,39.99,34.7913002
76137,Transfer,16-01-2025,16-01-2025,74,1,0.150000006,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,33.99149976
76136,Cash,16-01-2025,16-01-2025,74,1,0.159999996,Eastern Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.59160016
76135,Payment,16-01-2025,22-01-2025,74,1,0.170000002,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,33.19169992
76134,Transfer,16-01-2025,21-01-2025,74,1,0.180000007,Eastern Asia,Puerto Rico,Home Office,Coffee Maker,39.99,32.79179972
76133,Transfer,16-01-2025,20-01-2025,74,1,0.200000003,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,31.99199988
76132,Cash,16-01-2025,19-01-2025,74,1,0.25,Eastern Asia,EE. UU.,Home Office,Coffee Maker,39.99,29.9925
76131,Transfer,16-01-2025,18-01-2025,74,1,0,Eastern Asia,Puerto Rico,Corporate,Coffee Maker,39.99,39.99
76130,Debit,16-01-2025,22-01-2025,74,1,0.01,Eastern Asia,EE. UU.,Corporate,Coffee Maker,39.99,39.5901
76129,Transfer,16-01-2025,21-01-2025,74,1,0.02,South Asia,EE. UU.,Consumer,Coffee Maker,39.99,39.1902
76128,Payment,16-01-2025,20-01-2025,74,1,0.029999999,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,38.79030004
76127,Debit,16-01-2025,19-01-2025,74,1,0.039999999,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,38.39040004
76126,Debit,16-01-2025,18-01-2025,74,1,0.050000001,Oceania,Puerto Rico,Consumer,Coffee Maker,39.99,37.99049996
76125,Cash,16-01-2025,22-01-2025,74,1,0.059999999,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.59060004
76124,Debit,16-01-2025,21-01-2025,74,1,0.07,Oceania,EE. UU.,Corporate,Coffee Maker,39.99,37.1907
76123,Transfer,16-01-2025,20-01-2025,74,1,0.090000004,Southeast Asia,Puerto Rico,Corporate,Coffee Maker,39.99,36.39089984
76122,Transfer,16-01-2025,19-01-2025,74,1,0.100000001,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,35.99099996
76121,Transfer,16-01-2025,18-01-2025,74,1,0.119999997,Oceania,EE. UU.,Home Office,Coffee Maker,39.99,35.19120012
76120,Debit,16-01-2025,22-01-2025,74,1,0.129999995,Oceania,Puerto Rico,Home Office,Coffee Maker,39.99,34.7913002
76119,Transfer,16-01-2025,21-01-2025,74,1,0.150000006,Southeast Asia,EE. UU.,Consumer,Coffee Maker,39.99,33.99149976
